gene	log2fc	pval
AL161616.1	-0.02558823529411765	0.14841255366654668
AL161616.2	0.0	
AL161618.1	-1.3086459989401165	1.9845392102415187e-15
AL161628.1	0.08939056703762586	0.02411229285972622
AL161629.1	-0.08662692103868608	0.4226583427836445
AL161629.2	0.00668256491785903	0.8144342818262406
AL161630.1	0.4430127186009538	0.010434092091572183
AL161631.1	0.7586089030206677	4.4737223184586405e-09
AL161636.1	0.156592474827769	0.09643000163678113
AL161636.2	0.13743243243243244	0.023130503865005814
AL161637.1	0.07522522522522522	0.015943953338154793
AL161637.2	0.0	
AL161638.1	0.0	
AL161638.2	0.014234234234234235	0.338948686599825
AL161640.1	-0.03	0.06946521510608517
AL161640.2	-0.05550079491255963	0.16796237165329203
AL161640.3	-1.1427636459989403	5.171329744581658e-20
AL161640.4	-0.10300476947535842	0.0941619891092454
AL161644.1	-0.43499999999999917	1.8032197578610197e-05
AL161645.1	0.05322999470058232	0.7033737712997508
AL161645.2	0.36551404345522087	1.5592657388752027e-09
AL161646.1	0.03279279279279279	0.11231158875795323
AL161651.1	0.06043985161632248	0.5577592684962629
AL161652.1	0.2802040275569688	0.028308181577858624
AL161658.1	0.08163751987281403	0.4040917174663265
AL161662.1	0.2454557498675145	0.000169111248324357
AL161663.1	-3.017270800211975	1.4802441786577505e-56
AL161663.2	-3.511030736618972	4.617329935608522e-66
AL161665.1	0.39717806041335635	9.285719973566713e-05
AL161665.2	-0.0295786963434026	0.8489547829253627
AL161668.1	0.030384207737148908	0.1428402531746788
AL161668.2	-0.10728139904610495	0.007585699170522261
AL161668.3	0.24362215156332656	0.0008128885578450077
AL161668.4	-0.31371489136195013	0.000589755898725188
AL161669.1	-0.6195680975092743	7.755640324341784e-06
AL161669.3	-0.16188659247482828	0.005836534092867192
AL161670.1	-0.029901960784313723	0.07038781725924903
AL161670.2	-0.24814520402755846	0.0005417261557274058
AL161672.1	-0.410466348701644	7.943376598501476e-08
AL161713.1	0.008918918918918918	0.338948686599825
AL161714.1	0.028656597774246784	0.7861622778367028
AL161716.1	-0.8221754107048226	2.265244888893336e-09
AL161717.1	-1.2027027027027033	2.835531112900997e-17
AL161719.1	0.16139904610492845	0.06055345584207967
AL161722.1	0.021883942766295707	0.3262292251978766
AL161722.2	0.0	
AL161722.3	0.02612612612612613	0.0965124021883291
AL161725.1	-0.8897694753577099	5.370793392227949e-27
AL161725.2	0.46537360890302093	0.0031789196548127926
AL161727.1	0.005225225225225227	0.8533358825274678
AL161729.1	0.22695813460519254	0.05126442645683416
AL161729.2	0.04021727609962866	0.7711275237239915
AL161729.3	1.0161128775834647	5.539750033378687e-15
AL161729.4	0.41276364599893967	0.004721752487277732
AL161731.1	0.025659777424483304	0.5231877104983309
AL161733.1	-0.05353206147323794	0.29305623667944486
AL161734.1	0.035225225225225226	0.35641062442115606
AL161734.2	0.04088235294117651	0.5968037853646084
AL161740.1	-1.0969899311075784	5.808860115815889e-12
AL161742.1	-1.1236671966083698	6.64868561630155e-24
AL161747.1	0.26772390037096017	0.011359379364054328
AL161747.2	0.008828828828828829	0.24372561690221642
AL161752.1	-0.48556438791732903	4.725973085355328e-05
AL161753.1	0.09635930047694741	0.5067032826499882
AL161756.1	0.08557763645999028	0.09924418275382033
AL161756.2	-0.02206147323794405	0.8373987345648167
AL161756.3	-0.13030736618971872	0.09160252358053571
AL161757.1	-0.14395336512983564	0.1690249940391472
AL161757.2	0.8895151033386322	5.532407599795887e-13
AL161757.3	0.05089030206677265	0.0669758161158458
AL161757.4	0.08273979862215157	0.07470149809243698
AL161757.5	-0.002869634340222138	0.9797658173233628
AL161772.1	-0.8395760466348721	1.0232343877956492e-14
AL161773.1	-1.7141043985161621	3.416367659475666e-31
AL161777.1	-0.015294117647058824	0.2979554779188762
AL161781.1	0.12410174880763117	0.014712916895841116
AL161781.2	0.5764758876523584	2.458946275833074e-06
AL161782.1	0.2561473237943826	6.340575541689387e-05
AL161785.1	-0.7013010068892438	3.515090795124875e-11
AL161785.2	-0.07956809750927399	0.27362098185381456
AL161785.3	0.05014838367779545	0.07578156630514277
AL161787.1	-0.49196343402225695	7.494402356841879e-05
AL161788.1	0.0	
AL161793.1	0.09329888712241652	0.2330848097496268
AL161793.2	0.0	
AL161797.1	-0.1483094859565448	0.03546504653672576
AL161798.1	-0.16654213036565974	0.022022511340058195
AL161804.1	0.35898781134075364	0.008881427816123636
AL161851.1	0.4083200847906734	0.028342894852067507
AL161851.2	0.634846316905141	0.00044224666057876766
AL161891.1	-0.22318759936407062	7.658756772949779e-06
AL161893.1	0.13788288288288308	0.2649372315804998
AL161896.1	0.23056438791732958	0.05093513165474258
AL161901.1	-0.16580816110227864	0.07714057668035597
AL161908.1	0.016576576576576574	0.7734162641326859
AL161908.2	0.15651298357180715	0.0011687677739475677
AL161909.1	-0.3159300476947533	0.013370241947701623
AL161909.2	-0.6746316905140435	1.4354747338489754e-09
AL161910.1	0.15637784843667113	0.07825833316484347
AL161911.1	-0.4030922098569154	0.0004786266854832592
AL161912.1	0.5022310545839958	4.031552241185497e-09
AL161912.2	1.8991891891891892	6.527788891837346e-25
AL161912.3	0.9848145204027559	5.29260091287216e-15
AL161912.4	0.41228139904610517	2.039336471515987e-06
AL161931.1	-0.10924218335983038	0.3725487172377145
AL161932.1	-0.008333333333333333	0.2979554779188764
AL161932.2	0.006936936936936937	0.33894868659982497
AL161932.3	0.0698966613672497	0.5548841644478992
AL161935.1	-0.6951589825119231	1.377797046842473e-08
AL161935.3	-0.5439745627980912	1.396922053762869e-07
AL161937.1	0.028386327503974573	0.7342411348679334
AL161938.1	-0.01632750397456295	0.8974249315604922
AL161941.1	-0.05879703232644408	0.21400424562466305
AL161945.1	-0.31680445151033393	0.005636973923724946
AL162151.1	-0.2487148913619504	0.010710303126859397
AL162151.2	-2.083312135665077	1.5123489560337174e-10
AL162151.3	-0.3778272390037096	0.004201870984053659
AL162171.1	-0.9438844727080018	2.335222873649728e-19
AL162171.2	-1.3189162692103853	2.9835799403671253e-34
AL162171.3	0.10897191308955989	0.08037375717766618
AL162231.1	-0.20528351881293272	0.0021164738289762915
AL162231.2	-0.4999894011658732	3.191200087798444e-08
AL162231.3	-0.9622443031266554	9.809747788614585e-11
AL162231.4	-0.7304742978272385	1.2005666631050211e-12
AL162231.5	-0.24774244833068382	0.015138868109882913
AL162233.1	-2.138995760466349	2.5726041627591057e-31
AL162253.1	0.22567567567567703	0.08842461276929982
AL162253.2	-0.36521727609962706	0.0011464485146270684
AL162255.1	0.06684684684684684	0.005918752172131219
AL162258.1	-0.47012718600953907	7.442513041685567e-07
AL162258.2	0.10762851086380465	0.18135533701950207
AL162274.1	0.28349496555378995	0.008273943536839346
AL162274.2	-0.03454954954955003	0.7062496487390935
AL162274.3	-1.0793375728669847	8.120636345079858e-26
AL162293.1	0.06882087970323258	0.3790532805357781
AL162311.1	0.359750927397986	0.007336863389494173
AL162311.2	0.061271860095390096	0.678738353287511
AL162311.3	-0.0568309485956533	0.10289834039590112
AL162373.1	0.07145204027556967	0.23485247912100843
AL162376.1	0.02855855855855856	0.10354515886733053
AL162377.1	-0.8971277159512452	6.815228068849545e-33
AL162377.2	-0.3293190249072604	0.008607473529442064
AL162377.3	-0.5341388447270804	0.027334760616789654
AL162384.1	0.005349761526232115	0.826531474784092
AL162385.1	-2.0707896131425545	1.1076397384902227e-38
AL162385.2	-0.06562798092209854	0.5295228954677641
AL162386.1	-0.06942766295707473	0.028563670874308257
AL162386.2	-0.49799682034976156	4.903966580295419e-06
AL162388.1	0.30873873873873875	0.0006011584159918484
AL162388.2	0.6270853206147325	0.00038018730651372503
AL162389.1	0.0	
AL162390.1	0.0318362480127186	0.2342534015694388
AL162390.2	-0.31492050874403965	6.847725070995085e-08
AL162391.1	-0.23370959194488528	1.875819171918653e-07
AL162391.2	0.11203762586115526	0.02637975762836218
AL162393.1	0.014136195018547959	0.8048057929031902
AL162394.1	-0.29572072072072064	0.019900861039887415
AL162395.1	0.03182564917859036	0.3517929583073198
AL162399.1	0.0	
AL162400.1	0.0	
AL162400.2	0.0	
AL162400.3	-0.025294117647058825	0.08494796595435657
AL162408.1	-2.0142236354001053	2.273625813563326e-44
AL162411.1	0.953924218335983	5.332953925613023e-09
AL162412.1	0.5346979332273449	3.2863416089809994e-05
AL162413.1	0.17235824059353472	0.004239098534692712
AL162414.1	0.37775834658187524	0.040089663723508875
AL162417.1	0.10076046634870028	0.779813520928749
AL162419.1	0.17011658717541023	0.21014099214976906
AL162424.1	-0.3118839427662955	0.005758513116468397
AL162425.1	-0.41684949655537906	0.0007774595714424636
AL162426.1	-0.40218865924748215	0.00010510307996011394
AL162427.1	0.04614997350291469	0.4460556624013341
AL162430.1	0.0	
AL162430.2	-0.41257021727610077	6.220611676597222e-08
AL162430.3	-0.5027980922098578	8.692443376692571e-07
AL162431.1	0.22086380498145441	0.0018598362613362423
AL162431.2	0.16811605723370526	0.14684903935174082
AL162431.3	0.056682564917859946	0.5827724301397826
AL162456.1	-0.3398569157392677	7.804644358288587e-11
AL162457.1	-0.2819236883942766	0.046575157101913386
AL162457.2	0.40334658187599354	6.685741769787273e-06
AL162458.1	0.07655802861685324	0.1682459670821498
AL162464.1	0.3896846846846844	0.015050026119556836
AL162464.2	0.059931107578166554	0.7192164031134243
AL162493.1	0.3669104398516163	0.0012424534602487162
AL162497.1	0.25403815580286165	0.0013697519393679424
AL162511.1	-0.173884472708	0.43091241549770254
AL162573.1	0.1134605193428726	0.2518359915092763
AL162574.1	-0.6013725490196079	5.926593632642069e-08
AL162574.2	0.011857445680975132	0.9050524130034955
AL162574.3	-0.4266322204557498	1.5787715308309055e-06
AL162578.1	-0.23210386857445808	6.83836727028337e-05
AL162581.1	-2.666391096979334	1.6654821976254934e-10
AL162582.1	0.12254636989931109	0.024545950828275518
AL162584.1	0.2714467408585062	0.0005898060280479894
AL162585.1	0.26827768945416025	0.007193199656411515
AL162586.1	-0.37483571807101246	2.708723510262758e-06
AL162586.2	-1.3673820879703245	4.8347114534229625e-51
AL162588.1	0.02546634870164282	0.009136458411536935
AL162591.1	-0.0020111287758346544	0.9216979479945343
AL162591.2	-0.024642289348171698	0.7945528648954265
AL162595.1	2.4585718071012206	1.7922664417887068e-78
AL162595.2	0.08800476947535775	0.08322485383228113
AL162596.1	0.0	
AL162615.1	-0.5479040805511399	1.256663961076159e-14
AL162632.1	0.446179120296768	2.1998392424842143e-10
AL162632.2	0.2678563857975622	0.052871131684151855
AL162632.3	0.8908558558558564	1.5909180293001047e-09
AL162713.1	-0.027962374138844726	0.5080580019397939
AL162713.2	-0.18886062533121306	0.140645240904877
AL162717.1	0.22666666666666666	0.0032286021571734506
AL162718.1	-0.6380259671436135	4.900002743159796e-07
AL162718.2	0.5262533121356641	0.0005418459740576689
AL162718.3	-0.5779835718071015	0.0005019860410889281
AL162719.1	-1.208754636989932	2.4204617505972856e-12
AL162724.1	0.707064122946476	2.1400269509827616e-10
AL162724.2	0.9819475357710656	8.592845628855321e-17
AL162725.1	-0.009509803921568628	0.29795547791887605
AL162725.2	-0.18540275569687292	0.01013129998270171
AL162726.1	0.025225225225225224	0.09553632035436545
AL162726.2	0.09057498675145734	0.10743290868158521
AL162726.3	1.053730789613142	1.7033537549736197e-12
AL162726.4	0.11824589295177532	0.0073581850089727945
AL162727.1	-0.5034207737148915	0.00041768811175861114
AL162727.2	-0.03667196608373069	0.7574338089299301
AL162727.3	-0.42286963434022296	0.0010644536558025856
AL162730.1	0.002450980392156854	0.982739360462324
AL162731.1	0.25892156862745097	0.06708491318052255
AL162734.1	-0.010882352941176471	0.29795547791887644
AL162739.1	-0.01823529411764706	0.29795547791887605
AL162739.2	-0.23494170641229473	0.005100074648033614
AL162740.1	0.009244833068362483	0.8054893041642104
AL162741.1	-0.08453895071542217	0.06532072048246713
AL162742.1	0.0	
AL162742.2	-0.018876523582405935	0.32074816305564846
AL162832.1	0.009549549549549551	0.3389486865998247
AL162853.1	0.0	
AL162872.1	0.0	
AL163051.1	0.2883280339162697	0.017694108127275125
AL163153.1	0.4330869104398516	2.3593716714743665e-05
AL163192.1	-1.0115288818229993	2.5635159342203214e-17
AL163193.1	0.03294647588765187	0.7322694975345014
AL163195.1	0.0	
AL163195.2	0.20674085850556423	0.06330758221707668
AL163195.3	0.0	
AL163534.1	-0.855087440381558	5.911768803165541e-12
AL163540.1	0.08732909379968223	0.5409909598201893
AL163540.2	0.008198198198198198	0.33894868659982497
AL163541.1	-0.555662427133016	0.031837203759407566
AL163636.1	0.0	
AL163636.2	-1.6341759406465286	5.07557927782669e-14
AL163642.1	0.0	
AL163642.2	-0.08223370429252783	0.1084909713942009
AL163872.1	0.0010466348701642786	0.9751302525078911
AL163932.1	0.11987281399046104	0.03944481186299359
AL163952.1	0.9540275569687338	8.89238122749543e-08
AL163953.1	1.1817090620031798	6.3240143968627006e-12
AL163973.1	0.06974297827239002	0.165690998294635
AL163973.2	-0.022276099629040813	0.7345757026807718
AL163973.3	0.058550609432962364	0.3571098646619022
AL163974.1	0.034499205087440386	0.21627077487553265
AL352955.1	0.0	
AL352979.1	-0.35043985161632213	0.0007501363537421929
AL352979.2	-0.40925543190249014	0.03382128877058539
AL352979.3	-0.3126576576576578	0.0009318948068125036
AL352979.4	-0.26089295177530447	0.034269499196487994
AL352984.1	0.5159750927397986	4.45276876903875e-08
AL352984.2	0.28196343402225765	0.025966654956883408
AL353052.1	0.013926868044515098	0.6086924608497025
AL353052.2	0.058683094859565445	0.16540055147469201
AL353072.1	0.042702702702702704	0.1965737164533888
AL353072.2	0.23660837307896154	0.010905253831988213
AL353093.1	-0.16929517753047163	0.001892401896162767
AL353132.1	-0.3013222045574987	0.00012074049251906737
AL353133.1	0.17236354001059886	0.0016670954067786931
AL353133.2	0.015225225225225224	0.17649055912562417
AL353135.1	-0.8851112877583461	4.5767467228255125e-11
AL353135.2	0.2286062533121358	0.013044625646212348
AL353138.1	-0.5966534181240073	0.002302938500095568
AL353147.1	-1.0846581875993646	1.57280219685925e-23
AL353149.1	-1.6346051934287222	1.5596029548301742e-18
AL353150.1	-0.8666242713301493	7.161887772771843e-12
AL353151.1	-0.10080286168521468	0.24145536992227634
AL353151.2	0.09690249072602031	0.2668939335864723
AL353152.1	-0.5221754107048218	0.00015667350108033962
AL353152.2	-0.2151165871754097	0.02457549513026603
AL353193.1	0.0	
AL353572.1	0.2777715951245362	0.00018810095566752988
AL353572.2	0.0787281399046105	0.22514986831818903
AL353572.3	0.05016958134605194	0.43632592419267174
AL353572.4	1.0609538950715423	1.2564224561388365e-10
AL353576.1	-0.2513036565977753	0.042850276367522
AL353579.1	0.18927133015368303	0.27647521615690457
AL353581.1	-0.12734234234234237	0.1606624472209642
AL353583.1	0.11220455749867497	0.19910779529656544
AL353586.1	-0.4127053524112343	0.00782173227775
AL353588.1	0.10214891361949974	0.19460874453738414
AL353593.1	-0.2830206677265501	0.0010305884610679469
AL353593.2	-0.7035055643879176	1.0057327734800753e-09
AL353593.3	-0.9392448330683623	1.4333859444986366e-13
AL353595.1	-0.13059883412824735	0.03679578549703941
AL353596.1	0.027514573396926423	0.8517527001257319
AL353597.1	-0.31967143614202453	0.027977735498857147
AL353597.2	-0.5947111817700055	7.044011429182754e-06
AL353597.3	-0.261467938526762	0.10081812209400422
AL353600.1	0.5453338632750396	8.918431908088651e-05
AL353600.2	-0.26039745627980926	0.19360890348464718
AL353604.1	-0.27546634870164155	2.1289673655067777e-09
AL353608.1	-0.04411499735029145	0.4700294850097067
AL353608.2	-0.10762586115527384	0.4136385973241093
AL353608.3	-0.12381558028616846	0.4814625172014781
AL353608.4	-0.2243932167461571	0.00012692873023600624
AL353611.1	-0.4632379438261791	9.440250992415574e-08
AL353611.2	0.0480047694753577	0.5249745392316337
AL353612.1	-0.04227344992050875	0.21654758241101285
AL353612.2	-0.031128775834658187	0.21890543106037072
AL353613.1	-0.08222045574986753	0.004544762413779764
AL353614.1	0.023815580286168526	0.4216074188357462
AL353615.1	-0.4051960784313725	0.0006631443799882785
AL353616.1	-0.8813142554319023	7.106085521540003e-16
AL353621.1	-0.2566216216216216	0.017710624607910473
AL353621.2	0.0	
AL353622.1	0.08959989401165824	0.12513460308650293
AL353622.2	0.04282193958664554	0.6322248030156294
AL353625.1	-0.17796237413884342	4.949846788992517e-06
AL353626.1	0.16020137784843663	0.11490564126532343
AL353626.2	-0.01177000529941713	0.8901180195698506
AL353626.3	-0.03904610492845789	0.618680417386887
AL353633.1	0.03648648648648648	0.11673242248472986
AL353637.1	0.017074721780604134	0.42688246221051895
AL353637.2	0.20279809220985695	0.0028706652737774917
AL353648.1	-0.1719740328563848	0.005806496025795122
AL353649.1	0.07396131425543193	0.245524347093773
AL353651.1	0.058648648648648646	0.03805560447506279
AL353651.2	0.05423423423423423	0.05722735239296099
AL353653.1	-0.5031611022787492	1.872286993426517e-05
AL353658.1	0.03261261261261261	0.10153193501713302
AL353660.1	-1.60273714891362	4.529615614670573e-19
AL353662.1	0.4176947535771074	4.7206692197754276e-05
AL353662.2	-0.31588235294117606	0.0020887468657929953
AL353662.3	0.22583465818759957	0.027339315743110573
AL353678.1	-0.024504504504504587	0.7535410127957584
AL353680.1	0.04082670906200318	0.11080534568906839
AL353681.1	-0.2744250132485426	0.0006126767905922386
AL353684.1	0.506679915209327	0.00013497008732215224
AL353688.1	-0.6319077901430845	1.6001639009416739e-07
AL353689.1	0.15033916269210382	0.05306831347822511
AL353689.2	-0.004401165871754108	0.8676479134972538
AL353689.3	0.39270005299416955	7.654335210030682e-06
AL353691.1	-0.00588765235824118	0.9568833373725527
AL353692.1	0.0	
AL353692.2	0.03364069952305247	0.46680235332011205
AL353692.3	0.0	
AL353693.1	1.4110545839957611	9.461291427176924e-18
AL353697.1	-0.01797827239003702	0.7873486059466843
AL353699.1	-0.10163487016428208	0.32241367283410644
